lon,lan
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
117.17,31.52
115.07,21.33
116.24,39.55
119.18,26.05
103.51,36.04
113.14,23.08
108.19,22.48
106.42,26.35
110.2,20.02
114.3,28.02
113.4,34.46
126.36,45.44
114.17,30.35
112.59,28.12
125.19,43.54
118.46,32.03
115.55,28.4
123.25,41.48
111.41,40.48
106.16,38.27
101.48,36.38
117,36.4
112.33,37.57
108.57,34.17
121.29,31.14
104.04,30.4
121.3,25.03
117.12,39.02
91.08,29.39
115.12,21.23
87.36,43.45
102.42,25.04
120.1,30.16
106.33,29.35
